dataset,method,config,which,upset_simple_mean,upset_simple_std,upset_ratio_mean,upset_ratio_std,upset_naive_mean,upset_naive_std,runtime_sec_mean,runtime_sec_std,num_runs,num_nans
Football_data_England_Premier_League/finerEngland_2013_2014,DIGRAC,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,1.3769696986675262,0.4565821083107137,0.2874026468396187,0.05474014735243166,0.34424242466688154,0.11414552707767843,5.200113320350647,0.35168635476520493,50,0
Football_data_England_Premier_League/finerEngland_2013_2014,OURS_MFAS,trials10train_r100test_r100AllTrue,upset,0.9212121367454529,0.0,0.23361487686634064,0.0,0.23030303418636322,0.0,0.03476994037628174,0.0007933443908935336,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset,0.9212121367454529,0.0,0.23361487686634064,0.0,0.23030303418636322,0.0,0.034508037567138675,0.0008739040130273486,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset,0.9212121367454529,0.0,0.23361487686634064,0.0,0.23030303418636322,0.0,0.03492138385772705,0.0008104637455547631,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset,0.9212121367454529,0.0,0.23361487686634064,0.0,0.23030303418636322,0.0,0.03478207588195801,0.0008790762089914345,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,PageRank,trials10train_r100test_r100AllTrue,upset,1.0666667222976685,0.0,0.2619537115097046,0.0,0.2666666805744171,0.0,0.00017800331115722657,4.505684746645535e-05,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,SVD_NRS,trials10train_r100test_r100AllTrue,upset,0.7515151500701904,0.0,0.2180992066860199,0.0,0.1878787875175476,0.0,0.002375340461730957,0.0005813000956994063,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,SVD_RS,trials10train_r100test_r100AllTrue,upset,0.8969696760177612,0.0,0.23540395498275757,0.0,0.2242424190044403,0.0,0.0017287015914916992,0.0004947909801961838,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,SpringRank,trials10train_r100test_r100AllTrue,upset,0.8969696760177612,0.0,0.237384632229805,0.0,0.2242424190044403,0.0,0.05666849613189697,0.16398512566901793,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,btl,trials10train_r100test_r100AllTrue,upset,0.8484848499298095,0.06132901463397406,0.20987012088298798,0.00611795005473722,0.2121212124824524,0.015332253658493515,0.003903365135192871,0.0007136259381309223,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,davidScore,trials10train_r100test_r100AllTrue,upset,0.7272727489471436,0.0,0.42905718088150024,0.0,0.1818181872367859,0.0,0.0008877277374267578,0.00021869158314882998,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset,0.9939393997192383,0.0,0.26691404581069944,0.026959852176937495,0.24848484992980957,0.0,0.0006752490997314453,0.0002040491671955266,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,ib,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,1.023393942117691,0.20598576093763835,0.3276718682050705,0.06628481884218287,0.28412121266126633,0.06183766653685177,3.3450725078582764,0.1654037001983077,50,0
Football_data_England_Premier_League/finerEngland_2013_2014,ib,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,1.1223030304908752,0.44549650567315635,0.32933010786771777,0.05617297759096866,0.7015757578611374,0.32544621610145186,13.289553904533387,9.845982607061163,50,0
Football_data_England_Premier_League/finerEngland_2013_2014,mvr,trials10train_r100test_r100AllTrue,upset,1.9442424178123474,0.14251576274564193,nan,nan,0.48606060445308685,0.03562894068641048,7.377737045288086,6.093445485926982,10,10
Football_data_England_Premier_League/finerEngland_2013_2014,rankCentrality,trials10train_r100test_r100AllTrue,upset,1.9084848403930663,0.3109090805053711,0.5194860696792603,0.0,0.5212121188640595,0.054545456171035775,0.0018887758255004884,0.00041907397917107284,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,serialRank,trials10train_r100test_r100AllTrue,upset,0.8727272748947144,0.0,0.2876260578632355,0.005310420135818788,0.2181818187236786,0.0,0.0012713909149169923,0.00034076760080173536,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,syncRank,trials10train_r100test_r100AllTrue,upset,1.5733333706855774,0.007272756099700928,0.3020007908344269,0.0,0.39333334267139436,0.001818189024925232,0.016898131370544432,0.0008841871889808462,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,DIGRAC,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.257696965932846,0.44253256572851807,0.2827292999625206,0.05259487066754765,0.3144242414832115,0.11063314143212952,6.941191101074219,1.402924252271536,50,0
Football_data_England_Premier_League/finerEngland_2013_2014,DIGRAC,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,0.8664242351055145,0.34702450814425306,0.29632725834846496,0.06711801017983987,0.21660605877637862,0.08675612703606327,5.200113320350647,0.35168635476520493,50,0
Football_data_England_Premier_League/finerEngland_2013_2014,OURS_MFAS,trials10train_r100test_r100AllTrue,upset_latest,0.9212121367454529,0.0,0.23361487686634064,0.0,0.23030303418636322,0.0,0.03476994037628174,0.0007933443908935336,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset_latest,0.9212121367454529,0.0,0.23361487686634064,0.0,0.23030303418636322,0.0,0.034508037567138675,0.0008739040130273486,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset_latest,0.9212121367454529,0.0,0.23361487686634064,0.0,0.23030303418636322,0.0,0.03492138385772705,0.0008104637455547631,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset_latest,0.9212121367454529,0.0,0.23361487686634064,0.0,0.23030303418636322,0.0,0.03478207588195801,0.0008790762089914345,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,PageRank,trials10train_r100test_r100AllTrue,upset_latest,1.0666667222976685,0.0,0.2619537115097046,0.0,0.2666666805744171,0.0,0.00017800331115722657,4.505684746645535e-05,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,SVD_NRS,trials10train_r100test_r100AllTrue,upset_latest,0.7515151500701904,0.0,0.2180992066860199,0.0,0.1878787875175476,0.0,0.002375340461730957,0.0005813000956994063,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,SVD_RS,trials10train_r100test_r100AllTrue,upset_latest,0.8969696760177612,0.0,0.23540395498275757,0.0,0.2242424190044403,0.0,0.0017287015914916992,0.0004947909801961838,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,SpringRank,trials10train_r100test_r100AllTrue,upset_latest,0.8969696760177612,0.0,0.237384632229805,0.0,0.2242424190044403,0.0,0.05666849613189697,0.16398512566901793,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,btl,trials10train_r100test_r100AllTrue,upset_latest,0.8484848499298095,0.06132901463397406,0.20987012088298798,0.00611795005473722,0.2121212124824524,0.015332253658493515,0.003903365135192871,0.0007136259381309223,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,davidScore,trials10train_r100test_r100AllTrue,upset_latest,0.7272727489471436,0.0,0.42905718088150024,0.0,0.1818181872367859,0.0,0.0008877277374267578,0.00021869158314882998,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset_latest,0.9939393997192383,0.0,0.26691404581069944,0.026959852176937495,0.24848484992980957,0.0,0.0006752490997314453,0.0002040491671955266,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,ib,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.1151515078544616,0.40065876555642777,0.3184293931722641,0.037858649777827366,0.7096969670057297,0.32679032921213513,3.3450725078582764,0.1654037001983077,50,0
Football_data_England_Premier_League/finerEngland_2013_2014,ib,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,1.126424242258072,0.4432189042235918,0.32917459040880204,0.05583401038344697,0.6973333334922791,0.3285014195767147,13.289553904533387,9.845982607061163,50,0
Football_data_England_Premier_League/finerEngland_2013_2014,mvr,trials10train_r100test_r100AllTrue,upset_latest,1.9442424178123474,0.14251576274564193,nan,nan,0.48606060445308685,0.03562894068641048,7.377737045288086,6.093445485926982,10,10
Football_data_England_Premier_League/finerEngland_2013_2014,rankCentrality,trials10train_r100test_r100AllTrue,upset_latest,1.9084848403930663,0.3109090805053711,0.5194860696792603,0.0,0.5212121188640595,0.054545456171035775,0.0018887758255004884,0.00041907397917107284,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,serialRank,trials10train_r100test_r100AllTrue,upset_latest,0.8727272748947144,0.0,0.2876260578632355,0.005310420135818788,0.2181818187236786,0.0,0.0012713909149169923,0.00034076760080173536,10,0
Football_data_England_Premier_League/finerEngland_2013_2014,syncRank,trials10train_r100test_r100AllTrue,upset_latest,1.5733333706855774,0.007272756099700928,0.3020007908344269,0.0,0.39333334267139436,0.001818189024925232,0.016898131370544432,0.0008841871889808462,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,DIGRAC,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,1.532710270881653,0.3651324172647285,0.42920600712299345,0.05872520959469656,0.3831775677204132,0.09128310431618213,6.594662070274353,1.3009610260300322,50,0
Football_data_England_Premier_League/finerEngland_2014_2015,DIGRAC,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,1.5371962642669679,0.29241578730331375,0.43171063959598543,0.05465434148553127,0.38429906606674197,0.07310394682582844,5.2430415391922,0.28168515688233803,50,0
Football_data_England_Premier_League/finerEngland_2014_2015,OURS_MFAS,trials10train_r100test_r100AllTrue,upset,1.0841121673583984,0.0,0.3609827756881714,0.0,0.2710280418395996,0.0,0.025234127044677736,0.0002626802422367431,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset,1.0841121673583984,0.0,0.3609827756881714,0.0,0.2710280418395996,0.0,0.025199413299560547,0.0007974282323852991,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset,1.0841121673583984,0.0,0.3609827756881714,0.0,0.2710280418395996,0.0,0.02548377513885498,0.0008556948696622793,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset,1.0841121673583984,0.0,0.3609827756881714,0.0,0.2710280418395996,0.0,0.02538638114929199,0.0008439642270138106,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,PageRank,trials10train_r100test_r100AllTrue,upset,1.2336448431015015,0.0,0.3937459886074066,0.0,0.30841121077537537,0.0,0.00020799636840820312,5.112566090734954e-05,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,SVD_NRS,trials10train_r100test_r100AllTrue,upset,1.0841121673583984,0.0,0.370817631483078,0.0,0.2710280418395996,0.0,0.002368521690368652,0.0005930939797271574,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,SVD_RS,trials10train_r100test_r100AllTrue,upset,1.1214953660964966,0.0,0.36801329255104065,0.0,0.28037384152412415,0.0,0.0017247438430786134,0.000503653844544805,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,SpringRank,trials10train_r100test_r100AllTrue,upset,1.1588784456253052,0.0,0.3574284017086029,0.0,0.2897196114063263,0.0,0.055825448036193846,0.16144995027875514,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,btl,trials10train_r100test_r100AllTrue,upset,1.1925233364105225,0.04245913191930341,0.3478393226861954,0.002980317372579834,0.29813083410263064,0.010614782979825852,0.004170536994934082,0.0008014223712029107,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,davidScore,trials10train_r100test_r100AllTrue,upset,1.0467289686203003,0.0,0.6224972605705261,0.0,0.2616822421550751,0.0,0.0008872747421264648,0.00021759982535813255,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset,1.2336448431015015,0.0,0.4053035378456116,0.027592138560391766,0.30841121077537537,0.0,0.000678563117980957,0.00020094484323275537,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,ib,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,1.5018691539764404,0.2739529671128803,0.5270306670665741,0.17366725292257493,0.44317756712436673,0.11114959673729649,3.5382360458374023,0.5795684840077249,50,0
Football_data_England_Premier_League/finerEngland_2014_2015,ib,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,1.4082242894172667,0.3097475506720109,0.5123062163591385,0.16200364654097457,0.5928971964120865,0.2557823621586218,20.765153431892394,9.825748003376173,50,0
Football_data_England_Premier_League/finerEngland_2014_2015,mvr,trials10train_r100test_r100AllTrue,upset,nan,nan,nan,nan,nan,nan,nan,nan,10,30
Football_data_England_Premier_League/finerEngland_2014_2015,rankCentrality,trials10train_r100test_r100AllTrue,upset,1.6822429895401,0.0,0.9833508133888245,0.0,0.420560747385025,0.0,0.0018711328506469727,0.00041737060237219707,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,serialRank,trials10train_r100test_r100AllTrue,upset,1.5700935125350952,0.0,0.4492166370153427,0.0028637246780043994,0.3925233781337738,0.0,0.0012747287750244141,0.0003543492103442829,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,syncRank,trials10train_r100test_r100AllTrue,upset,1.7420561075210572,0.04485983848571777,0.44671890139579773,0.0,0.4355140268802643,0.011214959621429443,0.016571235656738282,0.0007840287059333017,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,DIGRAC,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.472149531841278,0.3281118695052804,0.4249571049213409,0.05353591901003829,0.3680373829603195,0.0820279673763201,6.594662070274353,1.3009610260300322,50,0
Football_data_England_Premier_League/finerEngland_2014_2015,DIGRAC,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,1.2231775689125062,0.32409641466645905,0.4492796468734741,0.08426367296842786,0.30579439222812654,0.08102410366661476,5.2430415391922,0.28168515688233803,50,0
Football_data_England_Premier_League/finerEngland_2014_2015,OURS_MFAS,trials10train_r100test_r100AllTrue,upset_latest,1.0841121673583984,0.0,0.3609827756881714,0.0,0.2710280418395996,0.0,0.025234127044677736,0.0002626802422367431,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset_latest,1.0841121673583984,0.0,0.3609827756881714,0.0,0.2710280418395996,0.0,0.025199413299560547,0.0007974282323852991,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset_latest,1.0841121673583984,0.0,0.3609827756881714,0.0,0.2710280418395996,0.0,0.02548377513885498,0.0008556948696622793,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset_latest,1.0841121673583984,0.0,0.3609827756881714,0.0,0.2710280418395996,0.0,0.02538638114929199,0.0008439642270138106,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,PageRank,trials10train_r100test_r100AllTrue,upset_latest,1.2336448431015015,0.0,0.3937459886074066,0.0,0.30841121077537537,0.0,0.00020799636840820312,5.112566090734954e-05,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,SVD_NRS,trials10train_r100test_r100AllTrue,upset_latest,1.0841121673583984,0.0,0.370817631483078,0.0,0.2710280418395996,0.0,0.002368521690368652,0.0005930939797271574,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,SVD_RS,trials10train_r100test_r100AllTrue,upset_latest,1.1214953660964966,0.0,0.36801329255104065,0.0,0.28037384152412415,0.0,0.0017247438430786134,0.000503653844544805,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,SpringRank,trials10train_r100test_r100AllTrue,upset_latest,1.1588784456253052,0.0,0.3574284017086029,0.0,0.2897196114063263,0.0,0.055825448036193846,0.16144995027875514,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,btl,trials10train_r100test_r100AllTrue,upset_latest,1.1925233364105225,0.04245913191930341,0.3478393226861954,0.002980317372579834,0.29813083410263064,0.010614782979825852,0.004170536994934082,0.0008014223712029107,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,davidScore,trials10train_r100test_r100AllTrue,upset_latest,1.0467289686203003,0.0,0.6224972605705261,0.0,0.2616822421550751,0.0,0.0008872747421264648,0.00021759982535813255,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset_latest,1.2336448431015015,0.0,0.4053035378456116,0.027592138560391766,0.30841121077537537,0.0,0.000678563117980957,0.00020094484323275537,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,ib,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.352897186279297,0.3419976419291692,0.5123612070083619,0.15872142023430433,0.6340186893939972,0.2798459859485992,3.5382360458374023,0.5795684840077249,50,0
Football_data_England_Premier_League/finerEngland_2014_2015,ib,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,1.3831775569915772,0.29176846233665515,0.5124432080984116,0.16227227366279748,0.5930841112136841,0.256764273196061,20.765153431892394,9.825748003376173,50,0
Football_data_England_Premier_League/finerEngland_2014_2015,mvr,trials10train_r100test_r100AllTrue,upset_latest,nan,nan,nan,nan,nan,nan,nan,nan,10,30
Football_data_England_Premier_League/finerEngland_2014_2015,rankCentrality,trials10train_r100test_r100AllTrue,upset_latest,1.6822429895401,0.0,0.9833508133888245,0.0,0.420560747385025,0.0,0.0018711328506469727,0.00041737060237219707,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,serialRank,trials10train_r100test_r100AllTrue,upset_latest,1.5700935125350952,0.0,0.4492166370153427,0.0028637246780043994,0.3925233781337738,0.0,0.0012747287750244141,0.0003543492103442829,10,0
Football_data_England_Premier_League/finerEngland_2014_2015,syncRank,trials10train_r100test_r100AllTrue,upset_latest,1.7420561075210572,0.04485983848571777,0.44671890139579773,0.0,0.4355140268802643,0.011214959621429443,0.016571235656738282,0.0007840287059333017,10,0
Halo2BetaData,SVD_NRS,trials1train_r100test_r100AllTrue,upset,1.4238145351409912,0.0,0.9547860622406006,0.0,0.3559536337852478,0.0,nan,nan,1,0
Halo2BetaData,SVD_RS,trials1train_r100test_r100AllTrue,upset,1.7863013744354248,0.0,1.1383200883865356,0.0,0.4465753436088562,0.0,nan,nan,1,0
Halo2BetaData,SpringRank,trials1train_r100test_r100AllTrue,upset,0.9997892379760742,0.0,0.862777590751648,0.0,0.24994730949401855,0.0,nan,nan,1,0
Halo2BetaData,SVD_NRS,trials1train_r100test_r100AllTrue,upset_latest,1.4238145351409912,0.0,0.9547860622406006,0.0,0.3559536337852478,0.0,nan,nan,1,0
Halo2BetaData,SVD_RS,trials1train_r100test_r100AllTrue,upset_latest,1.7863013744354248,0.0,1.1383200883865356,0.0,0.4465753436088562,0.0,nan,nan,1,0
Halo2BetaData,SpringRank,trials1train_r100test_r100AllTrue,upset_latest,0.9997892379760742,0.0,0.862777590751648,0.0,0.24994730949401855,0.0,nan,nan,1,0
Halo2BetaData/HeadToHead,DIGRAC,K48dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,1.5491506814956666,0.3959078592741658,0.9070178806781769,0.11553620276162496,0.3873256063461304,0.09900195432051694,27.628938794136047,0.19628465228862357,50,0
Halo2BetaData/HeadToHead,DIGRAC,K48dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,1.5765858793258667,0.2824472721111379,0.9167502963542938,0.07990431136811892,0.3941622757911682,0.07061992104966756,21.665728998184203,0.17503472201889012,50,0
Halo2BetaData/HeadToHead,OURS_MFAS,trials10train_r100test_r100AllTrue,upset,0.8767123222351074,0.0,0.758381187915802,0.0,0.21917808055877686,0.0,1.0788014650344848,0.00315612411139231,10,0
Halo2BetaData/HeadToHead,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset,0.8809272646903992,0.0,0.7577008605003357,0.0,0.2202318161725998,0.0,1.0729929447174071,0.0036832614808978,10,0
Halo2BetaData/HeadToHead,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset,0.8767123222351074,0.0,0.7581114768981934,0.0,0.21917808055877686,0.0,1.0795571088790894,0.003464490290463319,10,0
Halo2BetaData/HeadToHead,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset,0.8767123222351074,0.0,0.758381187915802,0.0,0.21917808055877686,0.0,1.079134202003479,0.002673436228051613,10,0
Halo2BetaData/HeadToHead,PageRank,trials10train_r100test_r100AllTrue,upset,1.3614330291748047,0.0,0.8341858983039856,0.0,0.34035825729370117,0.0,0.006188440322875977,0.000911148776774288,10,0
Halo2BetaData/HeadToHead,SVD_NRS,trials10train_r100test_r100AllTrue,upset,1.4288724899291991,0.015173864364624024,0.9600198626518249,0.015677401042076766,0.3572181224822998,0.003793466091156006,0.006179523468017578,0.001338759617895376,10,0
Halo2BetaData/HeadToHead,SVD_RS,trials10train_r100test_r100AllTrue,upset,1.7863013744354248,0.0,1.1384217977523803,0.00030779149153395744,0.4465753436088562,0.0,0.003711366653442383,0.000830614786394957,10,0
Halo2BetaData/HeadToHead,SpringRank,trials10train_r100test_r100AllTrue,upset,0.9997892379760742,0.0,0.862777590751648,0.0,0.24994730949401855,0.0,0.06416070461273193,0.1677667510834152,10,0
Halo2BetaData/HeadToHead,btl,trials10train_r100test_r100AllTrue,upset,1.1199156999588014,0.013131499775593079,0.7142804443836213,0.005579545060910677,0.27997892498970034,0.0032828749438982697,0.06323933601379395,0.008509837370976993,10,0
Halo2BetaData/HeadToHead,davidScore,trials10train_r100test_r100AllTrue,upset,1.156585931777954,0.0,0.8892345428466797,0.0,0.2891464829444885,0.0,0.006312894821166992,0.001020219938010324,10,0
Halo2BetaData/HeadToHead,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset,1.4694204211235047,0.0005900876870034408,0.9991914391517639,0.04525890474901259,0.36735510528087617,0.0001475219217508602,0.01360490322113037,0.0013554374246169873,10,0
Halo2BetaData/HeadToHead,ib,K48dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,1.2169862914085388,0.26177033802063215,0.9981903493404388,0.11135995388777167,0.7208640682697296,0.26811773285679447,20.515253043174745,5.316587833224599,50,0
Halo2BetaData/HeadToHead,ib,K48dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,1.1944446754455567,0.2186488798769786,0.9826271247863769,0.06938731482954914,0.7280885124206543,0.26067776744363347,134.48206596374513,2.1351871731352055,50,0
Halo2BetaData/HeadToHead,rankCentrality,trials10train_r100test_r100AllTrue,upset,1.9980611324310302,0.019930288536098545,1.1978189945220947,0.12193107705879792,0.49951528310775756,0.004982572134024636,0.05909113883972168,0.003176808546101993,10,0
Halo2BetaData/HeadToHead,serialRank,trials10train_r100test_r100AllTrue,upset,1.9233087658882142,0.06413579030521488,0.9672940969467163,0.0,0.5387565910816192,0.016979611543370625,0.06402525901794434,0.0038341823447086655,10,0
Halo2BetaData/HeadToHead,syncRank,trials10train_r100test_r100AllTrue,upset,1.937534236907959,0.0010115623474121094,0.9655929803848267,0.0,0.4843835592269897,0.00025289058685302735,0.9679429292678833,0.0031248740983859753,10,0
Halo2BetaData/HeadToHead,DIGRAC,K48dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.614790301322937,0.41432709930790057,0.9081800174713135,0.11403318234628251,0.4037260264158249,0.10358112410239835,27.628938794136047,0.19628465228862357,50,0
Halo2BetaData/HeadToHead,DIGRAC,K48dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,1.384236035346985,0.26691585811389446,0.9156994032859802,0.08003981370058387,0.34610326707363126,0.06671760308634918,21.665728998184203,0.17503472201889012,50,0
Halo2BetaData/HeadToHead,OURS_MFAS,trials10train_r100test_r100AllTrue,upset_latest,0.8767123222351074,0.0,0.758381187915802,0.0,0.21917808055877686,0.0,1.0788014650344848,0.00315612411139231,10,0
Halo2BetaData/HeadToHead,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset_latest,0.8809272646903992,0.0,0.7577008605003357,0.0,0.2202318161725998,0.0,1.0729929447174071,0.0036832614808978,10,0
Halo2BetaData/HeadToHead,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset_latest,0.8767123222351074,0.0,0.7581114768981934,0.0,0.21917808055877686,0.0,1.0795571088790894,0.003464490290463319,10,0
Halo2BetaData/HeadToHead,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset_latest,0.8767123222351074,0.0,0.758381187915802,0.0,0.21917808055877686,0.0,1.079134202003479,0.002673436228051613,10,0
Halo2BetaData/HeadToHead,PageRank,trials10train_r100test_r100AllTrue,upset_latest,1.3614330291748047,0.0,0.8341858983039856,0.0,0.34035825729370117,0.0,0.006188440322875977,0.000911148776774288,10,0
Halo2BetaData/HeadToHead,SVD_NRS,trials10train_r100test_r100AllTrue,upset_latest,1.4288724899291991,0.015173864364624024,0.9600198626518249,0.015677401042076766,0.3572181224822998,0.003793466091156006,0.006179523468017578,0.001338759617895376,10,0
Halo2BetaData/HeadToHead,SVD_RS,trials10train_r100test_r100AllTrue,upset_latest,1.7863013744354248,0.0,1.1384217977523803,0.00030779149153395744,0.4465753436088562,0.0,0.003711366653442383,0.000830614786394957,10,0
Halo2BetaData/HeadToHead,SpringRank,trials10train_r100test_r100AllTrue,upset_latest,0.9997892379760742,0.0,0.862777590751648,0.0,0.24994730949401855,0.0,0.06416070461273193,0.1677667510834152,10,0
